"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 26, 2017","2,495.50","2,498.00","2,501.25","2,492.25","1.14M","-0.06%"
"Sep 25, 2017","2,497.00","2,499.00","2,504.50","2,485.00","1.54M","-0.10%"
"Sep 22, 2017","2,499.50","2,500.75","2,501.00","2,492.00","1.02M","-0.06%"
"Sep 21, 2017","2,501.00","2,504.50","2,506.25","2,496.50","1.12M","-0.17%"
"Sep 20, 2017","2,505.25","2,503.75","2,507.25","2,494.00","1.23M","0.02%"
"Sep 19, 2017","2,504.75","2,502.75","2,506.00","2,501.00","961.11K","0.08%"
"Sep 18, 2017","2,502.75","2,499.00","2,506.00","2,497.75","1.09M","0.24%"
"Sep 15, 2017","2,496.83","2,496.00","2,496.50","2,489.50","54.76K","0.01%"
"Sep 14, 2017","2,496.50","2,496.25","2,498.25","2,489.50","419.70K","0.00%"
"Sep 13, 2017","2,496.50","2,497.00","2,497.50","2,490.75","611.37K","0.02%"
"Sep 12, 2017","2,496.00","2,488.25","2,497.00","2,486.75","1.04M","0.34%"
"Sep 11, 2017","2,487.50","2,468.00","2,489.00","2,468.00","1.33M","1.02%"
"Sep 08, 2017","2,462.50","2,466.50","2,467.50","2,456.75","1.24M","-0.16%"
"Sep 07, 2017","2,466.50","2,464.00","2,468.75","2,457.50","1.53M","0.04%"
"Sep 06, 2017","2,465.50","2,460.25","2,469.00","2,456.50","1.57M","0.23%"
"Sep 05, 2017","2,459.75","2,461.25","2,471.25","2,445.50","2.12M","-0.40%"
"Sep 04, 2017","2,469.62","2,464.75","2,470.75","2,462.00","-","0.20%"
"Sep 03, 2017","2,464.75","2,461.50","2,466.50","2,461.12","-","-0.38%"
"Sep 01, 2017","2,474.25","2,470.25","2,479.75","2,470.00","1.06M","0.17%"
"Aug 31, 2017","2,470.00","2,455.25","2,474.25","2,454.75","1.75M","0.58%"
"Aug 30, 2017","2,455.75","2,446.50","2,459.75","2,442.75","1.30M","0.36%"
"Aug 29, 2017","2,447.00","2,434.00","2,448.50","2,421.00","1.62M","0.13%"
